#File Generated by kernel at: Fri May  8 17:23:32 2020
#X1,X2,
2.36938,1.02202
1.18246,2.55419
-0.118013,5.67133
1.99496,5.03016
-0.628226,6.89498
0.750125,1.7408
0.599832,1.42798
1.00342,3.47414
0.938045,-0.665144
-0.0755636,-0.152395
0.591456,-1.10598
0.816065,3.29232
-0.382442,1.1194
1.0645,-0.0905037
2.33039,0.412406
0.0188097,0.17063
-0.857985,-0.768224
1.07087,3.71861
1.49623,4.74263
2.684,4.12443
-0.148538,1.26751
1.33992,5.81704
0.490877,3.16351
1.6539,-2.46672
0.139167,-0.864991
0.789628,0.926213
1.22742,1.03417
0.473429,0.959631
-1.78992,1.33379
1.59063,-0.331313
0.592311,4.51094
0.687492,1.44515
0.526523,0.278063
-0.362719,-2.54632
1.32302,3.84776
0.843316,-0.206346
3.04394,2.60691
1.15866,1.71764
-0.0164953,-5.0274
2.11632,-2.51584
1.33072,-2.4841
0.178218,3.07207
0.5334,2.45207
0.0956424,1.67597
1.55543,1.77231
1.46838,0.583984
1.24227,0.156736
-0.508294,5.42113
0.189506,0.978975
-0.940189,-0.193772
0.335333,5.05123
1.12514,3.76104
0.422508,2.32769
2.90287,2.2891
0.647932,2.74451
0.319901,2.91884
2.20347,2.02791
1.64433,3.02164
0.663541,-3.46382
2.87634,4.27291
2.22799,1.63955
1.12669,5.21409
1.25552,-0.380238
1.62939,2.07821
1.98378,4.13883
3.23633,4.78523
0.0319763,1.09835
0.921815,3.658
1.32971,1.85588
-0.0308615,2.44158
2.63874,1.24296
0.920598,1.96367
1.21189,1.38272
2.13941,1.69089
0.465499,-0.616539
-0.454443,1.74494
-0.599891,1.79855
1.8483,3.61561
-0.399297,1.82258
-0.057333,4.20476
0.393378,-0.693257
0.403949,4.65553
0.288209,2.60608
2.12827,2.76691
0.9912,2.58513
-0.649341,0.259456
-0.851567,2.37305
2.05596,-1.41507
-1.1442,-0.895598
0.966976,0.311705
1.47241,0.58135
1.2716,4.03571
2.20198,-1.82358
0.49993,2.99393
0.432468,1.90895
1.05259,1.17609
1.42817,1.13046
0.440292,2.08014
0.696078,3.2126
0.674979,1.80479
0.594691,1.04643
1.26199,-1.87634
-0.605121,1.64763
0.878738,2.39296
1.3788,1.02715
2.05742,3.62391
1.38392,5.31012
2.65948,4.22491
0.991102,2.94508
1.73985,-0.310023
1.77204,2.74236
0.802339,2.85722
0.341272,4.15396
1.88439,1.67914
-0.162803,-0.961641
0.189142,1.14194
1.40931,1.53374
1.51676,-0.561649
1.00943,3.19547
1.27248,4.38029
0.203912,2.17957
1.6296,1.93464
0.915592,0.44984
1.6113,5.28041
1.59548,1.61561
1.08228,-1.28419
0.487873,2.44822
1.25388,2.31469
1.95732,1.10996
2.3776,4.20343
0.052908,1.56068
1.66752,4.0921
1.9819,2.05319
1.05762,-0.319209
0.836344,2.41096
1.74984,4.80769
0.487563,4.24595
1.14741,1.22987
1.91996,1.82629
0.106957,-1.15845
0.442037,2.19877
2.90861,-0.965243
1.00731,3.24232
0.711773,2.11036
0.114495,2.85827
1.2795,0.469943
2.53728,4.49199
1.80423,-0.75232
-0.572914,2.00678
0.545424,-3.19594
1.15216,2.31985
1.02861,-1.87788
0.604673,1.00167
0.229953,1.99864
0.614646,2.88466
0.144408,-0.404559
0.747418,1.36271
0.396775,-1.74472
-0.374444,-0.394725
1.39888,4.7934
1.11732,2.45028
1.41931,3.2174
0.342758,2.51547
1.01276,-0.820757
-0.146396,0.852333
-0.55639,-1.5432
0.904801,5.33696
1.12979,3.27976
-0.200087,0.599766
2.1825,1.74555
-0.247174,-1.73885
3.92176,1.78861
1.16065,1.61635
0.851487,0.614306
0.762318,3.06854
0.948035,3.58062
1.0965,1.42085
1.31769,0.616678
2.06118,0.412034
2.91526,0.719576
1.99522,2.69341
1.63438,1.58569
1.29954,3.27822
0.813234,-2.2886
2.77406,-0.00741464
2.19822,2.21449
1.95191,5.32911
-0.585028,2.45772
0.605881,0.659207
1.57882,1.87794
1.95144,1.27963
1.78585,2.42928
2.02231,1.97424
0.217611,6.36186
0.612084,1.37273
0.880035,4.84866
1.12204,3.1958
0.8267,4.22369
1.42979,4.55388
0.0502203,-0.746931
1.89014,-2.42356
-0.503717,1.24293
-0.16721,2.87725
1.26078,1.38803
0.216093,1.77415
1.0982,3.84709
-0.564857,0.262636
0.54861,0.256361
2.84523,5.09687
0.608378,2.7834
1.20619,2.1409
1.21073,2.76899
-0.333452,2.4609
0.725246,1.24518
1.25837,2.32429
0.650404,1.24869
1.07406,-0.262235
0.871815,1.9379
1.11703,3.46321
2.02594,-0.140204
-0.361274,1.11949
1.82695,2.13425
0.349833,1.0553
1.96034,1.64041
1.49662,1.6934
1.81319,1.73933
2.45854,-1.35837
1.10474,-0.161172
2.38921,-2.39875
0.967872,0.422594
1.69676,0.978592
0.778783,0.778278
0.176863,-0.356181
2.00044,2.39318
1.34476,-2.0787
1.12413,0.772209
0.194483,4.04196
1.9229,-0.6211
0.34162,2.18188
-0.950139,0.99973
-0.166129,5.06097
1.33604,-0.516887
1.07916,1.38856
2.26024,1.77271
2.40638,1.76403
2.42777,1.07072
-0.213165,-2.63405
1.24851,2.34544
1.24422,0.484173
-0.444733,-0.641683
0.855274,2.06624
1.27607,3.02018
0.712622,4.78377
-0.086996,-3.69475
1.42416,3.85285
1.96094,3.14288
0.535328,0.392205
-0.401773,1.6716
1.41078,0.261079
2.53681,1.89014
1.27723,0.437626
1.16788,2.03154
0.735065,4.52021
1.19415,3.94414
0.0328298,2.69995
-0.479877,3.56382
3.39339,2.37871
0.907861,3.69213
0.491447,-2.16947
-0.10852,0.0568067
2.38766,-1.40256
2.19431,4.7513
1.90943,0.486619
-0.107514,3.02668
1.67713,0.242773
0.948677,1.57743
-0.0281309,3.32939
1.94193,1.2842
-1.17098,4.25609
1.89542,1.23596
1.77547,-2.0845
0.815523,1.6559
0.543818,0.950625
0.917196,2.17596
1.92366,2.16844
1.1105,1.16133
0.021026,1.00708
0.597382,3.2475
2.61544,0.790112
0.940442,5.82252
1.27129,2.21358
1.19354,1.36851
-0.439625,3.82863
0.432656,-0.161446
0.745449,1.16714
1.3243,1.21669
-0.0528278,1.65765
2.77339,1.27793
1.53016,2.14737
0.788421,-0.830901
0.810727,2.37087
1.29456,2.04972
0.296279,4.78389
0.776007,6.24716
0.885262,-0.229491
1.1053,2.85119
1.97924,-0.647839
0.142714,6.21789
1.3322,2.37491
0.831196,3.91705
0.681702,4.22715
0.541537,-2.29742
1.35815,2.51558
1.08934,1.60436
-0.0957896,4.27314
1.28824,4.18241
2.541,1.34076
1.51537,-2.91115
1.69138,5.55489
1.68449,-0.483385
2.6867,1.3994
0.662651,2.73438
2.35419,0.909395
1.28673,0.205778
0.811312,3.90623
0.743605,4.28997
0.469514,4.09003
0.352125,-0.564034
0.291487,1.51195
-0.360524,2.08558
-0.305001,2.26818
-0.22393,4.89909
1.60385,5.92826
0.0812785,2.27102
-0.240837,0.238276
1.74559,3.85528
2.17143,1.21748
1.86745,1.29163
-0.644306,1.78484
1.54511,-2.39278
1.97297,1.88994
0.754538,5.39933
2.28791,1.03489
1.30206,3.23859
0.199173,2.6642
0.838443,-0.682218
2.45573,0.232552
2.34519,1.05765
0.874665,1.38326
-0.325535,1.48993
0.310752,6.55707
1.46391,2.28801
1.82497,2.637
-0.231062,-0.448628
1.99266,0.855599
0.579026,-0.467985
2.07392,-0.221114
1.87676,0.992787
1.41876,-0.774969
1.70904,3.46072
0.219371,5.92103
0.0800319,3.14763
2.1308,3.06235
2.48812,4.96976
2.02398,5.89081
-0.318753,3.05034
0.971111,-0.54137
0.876834,5.21746
0.441991,3.41705
2.58014,1.16724
1.21449,2.33856
1.17525,-0.45308
-0.50345,0.151281
-0.292492,2.76487
3.03262,3.03022
2.61201,4.59786
0.649471,0.448535
1.26876,3.16232
1.4706,-0.687085
-0.647751,1.47103
1.60845,8.56349
-0.20475,5.06988
1.29421,5.63428
0.297677,1.0573
1.28392,0.914454
-0.931052,3.03804
1.2819,0.879136
0.813574,0.566221
1.38388,2.4357
1.23152,3.60004
1.07446,2.98683
0.0581494,1.46312
0.458343,3.93504
0.603942,2.8405
0.85348,2.87152
0.374326,2.84834
0.370003,-0.126869
-0.934181,2.7198
-0.287759,4.25396
1.84628,0.685176
1.37274,2.49075
-0.993178,-1.20599
1.51953,0.712538
0.991615,2.4679
1.08214,1.02332
2.13359,4.10423
-0.952684,2.64344
0.924938,0.468213
1.95881,3.89308
0.209487,2.71094
0.296743,3.04236
1.37296,4.61932
0.648371,2.85163
2.28033,2.9245
1.24216,4.25833
0.909691,3.36604
1.52247,-0.856303
0.706063,2.34716
0.689395,1.39448
1.41376,1.7005
0.193664,1.32986
1.35698,2.68512
0.412309,5.4165
3.42844,6.95092
1.47061,2.0627
0.404844,4.2677
-0.483232,-0.579969
1.64064,1.16424
1.14662,2.18557
0.610272,1.02296
0.796536,-1.94957
1.74972,2.1186
-0.222817,-1.19695
0.552218,1.56717
0.942689,0.769685
1.80449,0.257788
1.74634,2.74064
-0.0448302,1.09939
0.883046,-2.36062
0.934519,1.26271
1.40045,1.23253
-0.199328,0.839095
2.085,2.97688
1.82847,3.9538
0.407393,2.01483
-0.443194,1.67471
2.51519,-0.689355
1.60844,2.16308
1.71218,-1.12755
0.458721,3.19782
-0.542631,1.69895
-0.0271848,0.323189
0.512629,2.72871
-0.274459,1.90665
1.19569,0.913345
0.879481,0.821242
1.74558,2.5677
1.27562,0.288899
1.23749,1.3663
0.618022,0.222433
0.978903,2.5481
0.475831,2.97657
2.08351,4.19882
1.49563,2.88749
2.092,0.758158
-1.42607,-0.950144
-0.935446,-0.027174
0.237254,1.70767
0.28882,3.20298
0.325083,8.45891
2.17469,4.1738
-0.468776,4.22449
-0.184079,2.20572
2.23076,2.43647
0.438745,1.72476
2.08467,4.54382
1.76059,1.59604
0.541632,3.16333
0.653088,3.39798
2.01462,7.87375
1.06111,-2.87089
1.83986,2.81606
2.84592,3.23644
1.3028,1.88751
1.34933,3.17264
2.24154,4.67313
1.58688,2.63445
-0.0176942,1.29203
0.691512,1.49534
0.581383,2.89939
1.93263,1.84278
0.255912,0.557597
0.708453,5.7649
0.113393,2.06763
0.682514,2.11553
1.053,1.32821
1.84979,2.11697
-0.0570894,4.78741
0.619941,4.15003
1.08284,4.43064
-0.262317,1.65066
1.54368,1.97573
0.0651429,6.47881
1.05364,2.96705
1.76098,2.50198
-0.510038,-0.27172
2.16857,1.28311
2.14377,2.55307
2.77341,6.00485
2.02539,3.51347
1.00966,3.2934
0.780488,2.13582
2.43882,1.17418
2.37927,4.29622
2.23932,1.12384
2.91886,0.910755
1.77431,0.345801
-0.154186,4.99505
0.986197,4.03012
1.19637,-0.835431
0.786909,5.01281
0.507291,2.34534
0.873383,-1.80865
1.49503,2.32473
0.87398,2.6734
1.29315,1.32848
0.93688,1.43412
1.59162,2.37094
1.91252,2.53442
1.5093,2.05177
0.289544,4.45566
-0.0424813,4.10935
1.23806,2.80693
1.39199,5.70376
2.49292,2.02192
1.43378,5.21941
1.96762,0.39687
1.3776,4.33985
1.63061,-2.60909
0.141396,0.359052
0.769886,7.29443
0.963652,1.92435
1.35874,3.35039
0.999809,0.873331
0.783441,5.15594
0.266425,1.85677
3.30625,0.431373
-0.0740037,0.747522
0.948086,5.14592
0.424064,2.7201
-0.307392,1.48929
2.30344,0.741583
2.83698,1.82381
1.57012,2.72977
0.96922,2.86063
0.570291,2.19186
2.18926,-0.289742
0.529457,-1.25173
1.0925,2.91948
3.11294,3.39773
-0.815948,3.10648
0.430783,-1.45903
1.60911,2.88767
0.951752,2.1047
-0.508748,2.14182
0.899761,0.198446
1.11917,2.55972
1.58293,2.10916
0.564421,-0.963799
1.10235,0.528886
0.892119,-2.01582
1.64138,7.03631
1.35273,2.00922
1.02933,-0.0954166
0.576472,3.37331
-0.128595,1.03786
2.21904,-0.877558
-0.107752,2.03319
0.718276,0.0269199
0.800252,6.46724
0.984295,-0.00348753
0.0220486,4.6111
2.01535,5.37452
0.760987,2.00749
-0.149495,3.62321
-0.243991,1.42332
0.774015,3.84392
-0.565746,1.45936
-0.511004,5.15316
-0.124954,3.41247
-0.174563,0.835908
0.489758,0.0158413
2.56177,4.54182
1.34654,-1.72259
0.086025,1.63429
1.22036,0.03283
0.0126417,2.34009
-0.184509,5.96707
0.266673,3.65312
0.654334,3.40231
2.04092,5.51552
1.74697,0.91057
1.85072,2.37825
1.38815,2.95512
2.17162,0.567371
1.04341,6.56904
2.62088,1.9745
1.31746,1.40884
0.980009,0.325153
0.538391,2.34745
0.393537,-0.134859
1.36713,2.25047
0.448491,5.3973
1.11465,2.44298
0.464476,3.38454
0.48369,3.36199
1.05743,5.22552
1.82338,4.86232
1.3986,-1.18539
0.0401532,2.41822
1.56684,3.08057
-0.6475,2.0875
1.77603,0.19905
0.262855,-0.650182
0.142781,1.81141
1.60915,-1.67326
1.63901,-0.0481563
2.20889,-0.0737336
1.30004,3.05822
2.38758,-1.57422
1.28057,1.07078
2.90466,2.11195
0.36633,3.02586
-0.0148973,3.43291
1.6307,5.38677
1.67876,1.97523
1.80387,2.73359
2.32903,0.434387
0.508583,0.506319
0.219394,2.68556
0.96525,5.12259
1.55192,4.23049
1.33532,3.77873
-0.0311514,-0.505474
1.7915,4.94975
1.38827,5.77513
0.955505,2.06695
0.336001,4.11344
-0.279171,1.28027
-0.395498,4.57157
-0.148898,1.13117
1.24329,0.520071
2.88726,2.82451
0.348204,0.587546
1.68351,3.47276
-1.01686,0.0758186
0.00653473,1.59455
-0.00382814,3.63296
2.50533,1.3507
1.11494,0.647032
1.28325,2.14466
1.77744,0.318162
0.342905,3.3457
1.41049,-0.968741
1.16336,0.0603877
-0.694265,4.07675
2.19664,7.10945
1.69703,0.616152
0.500145,0.35986
-1.19571,-0.792407
0.717502,3.02524
0.875902,3.92553
1.72086,2.16152
1.79445,-2.2887
-0.698173,1.28225
1.49395,1.70488
0.248098,2.27004
0.91259,1.41044
2.13461,0.286629
2.03635,1.36708
0.823196,3.54868
0.571798,4.90055
1.58441,3.40934
0.00237407,-0.284332
1.60186,5.40452
1.65726,-0.161564
0.547747,0.575701
3.24338,3.27369
2.61836,3.88306
-0.841169,0.882344
1.01821,1.534
1.93046,3.45176
-0.281816,0.453592
1.83892,2.69743
-1.09304,3.04018
-0.0267053,1.83677
2.01665,1.47233
1.81383,0.683878
0.677659,4.43285
0.209034,4.34175
-0.564431,0.311368
1.39295,1.56527
0.806363,1.16249
-0.065503,3.17235
0.587382,-0.0204671
1.2092,4.09998
0.643633,0.586918
1.16508,2.62738
-0.176031,1.07443
0.819405,1.16191
-0.0324851,-0.00288174
2.25699,4.55676
2.16821,-0.0194918
0.942385,-1.38217
-0.72048,-1.31951
-0.271072,1.58541
0.349473,3.18017
1.15539,4.66759
0.184706,3.64144
-0.389338,1.46345
2.46364,4.39921
1.06482,6.23478
2.98927,2.78352
-0.413419,0.763174
2.73698,2.17849
1.57216,1.14503
0.9593,-0.108352
-1.74984,-0.769875
1.30308,-1.97582
1.79316,5.75236
1.66074,4.70645
1.04196,3.17278
-0.791576,0.543089
1.48056,1.08992
0.412689,3.57374
0.280355,-0.296278
1.51378,2.70962
0.33051,3.91802
1.35526,3.6281
0.392144,2.9092
0.136762,1.23453
1.03007,-3.29418
1.54119,2.605
3.01251,2.83219
0.101405,5.26708
-0.504449,1.3247
2.4916,4.17564
1.47739,4.25287
0.283596,1.98553
0.719923,0.959443
1.8622,0.835024
0.481745,2.69261
0.807132,1.47522
1.12562,-1.22972
1.11986,3.34552
1.61612,2.62356
-0.117089,-1.14009
0.165549,3.3453
2.88549,1.35983
1.05577,-0.142577
-0.184512,3.87101
0.74546,2.06055
1.94847,2.93627
3.11733,0.123109
1.21462,2.45226
0.626855,3.59016
-0.157576,3.13389
1.37328,0.353337
0.785686,4.15422
0.579246,1.62108
1.89968,4.16643
0.794929,-0.258839
0.233345,-0.575611
1.1291,2.4224
1.11852,2.55873
1.22798,-0.834487
2.23444,0.251105
1.41357,0.177832
1.49977,2.26175
0.748594,2.37205
-0.994607,0.525899
1.5104,2.47441
0.0139795,3.50929
0.88228,-1.72032
1.39827,0.964984
2.43677,-0.711022
1.67713,-2.60212
-1.20777,2.16681
0.18238,0.214832
2.09531,1.99803
1.1336,2.30005
-0.546344,2.56087
-0.233893,4.00124
1.76514,6.92033
0.561322,1.22139
-0.56329,-0.639939
0.94485,5.925
2.04079,1.69345
1.20369,-0.915081
0.729063,2.18137
1.48328,2.38646
0.348633,-0.167584
-0.135034,1.40358
1.74954,3.36275
1.58353,3.91766
0.148685,3.74579
1.03066,5.14317
1.51792,2.71706
-0.79676,4.79106
2.16578,-2.73258
1.31066,-0.16329
2.1158,2.65375
0.69172,-1.30345
2.4091,-3.91029
0.609358,1.35931
-0.00163611,4.56797
1.99453,0.57795
0.975139,1.21247
0.151267,0.52407
1.28566,0.894688
0.909265,2.70526
2.09992,3.30939
0.802125,-0.354887
0.993478,-0.883842
1.30895,1.83097
-1.49422,4.41709
1.18442,0.507227
-0.197248,5.84991
1.12392,-1.95016
1.51477,-0.635091
1.72738,3.89715
1.25249,0.183086
0.49806,4.24435
1.56995,2.19723
1.22168,-0.0366482
-0.213494,2.59831
0.577328,3.14838
1.22781,2.79079
0.35181,0.324113
0.634699,5.02068
-0.327702,3.88628
2.02522,-4.4788
1.85611,-1.27393
1.70672,-1.63244
1.04229,3.1455
2.06246,2.15307
-0.188831,5.28443
-0.302951,0.93197
